transaction_id,amount,balance_before,balance_after,transaction_type,transaction_hour,transaction_month,day_of_week,client_id,client_age,historical_transactions,amount_percentage,balance_change,is_large,is_night,large_night
TXN_0106738,264.64,264.64,0.0,1,14,7,3,CLIENT_00075,63,55,100.0,-264.64,0,0,0
TXN_0115728,261.14,261.14,0.0,2,14,2,4,CLIENT_01177,37,60,100.0,-261.14,0,0,0
TXN_0112199,1394.01,3179.36,1785.35,1,15,3,1,CLIENT_00165,63,38,43.85,-1394.0100000000002,0,0,0
TXN_0107943,118.06,2155.23,2037.17,2,11,9,3,CLIENT_03235,61,55,5.48,-118.05999999999995,0,0,0
TXN_0112910,8.82,1229.24,1220.42,2,15,11,2,CLIENT_01185,65,63,0.72,-8.819999999999936,0,0,0
TXN_0114369,14.71,2695.95,2681.25,2,16,8,4,CLIENT_01862,44,41,0.55,-14.699999999999818,0,0,0
TXN_0106371,100.0,100.0,0.0,2,12,7,2,CLIENT_04336,55,54,100.0,-100.0,0,0,0
TXN_0116616,68.74,497.25,428.51,2,9,6,0,CLIENT_01509,62,55,13.82,-68.74000000000001,0,0,0
TXN_0108258,128.52,1238.26,1109.74,0,12,8,2,CLIENT_03420,22,59,10.38,-128.51999999999998,0,0,0
TXN_0107561,270.72,482.31,211.58,2,17,1,5,CLIENT_03190,65,43,56.13,-270.73,0,0,0
TXN_0109795,1081.04,100.0,1181.04,3,17,11,0,CLIENT_03823,68,61,1081.04,1081.04,0,0,0
TXN_0106168,222.08,2916.77,2680.94,2,8,5,2,CLIENT_04768,42,53,7.61,-235.82999999999993,0,0,0
TXN_0111475,918.86,4040.64,3121.79,0,12,3,2,CLIENT_03141,43,40,22.74,-918.8499999999999,0,0,0
TXN_0103596,301.42,2537.82,2236.4,0,16,6,4,CLIENT_03896,19,56,11.88,-301.4200000000001,0,0,0
TXN_0106288,41.6,1292.66,1251.05,0,19,9,4,CLIENT_02655,47,55,3.22,-41.61000000000013,0,0,0
TXN_0104632,18.08,1412.13,1394.05,1,18,3,3,CLIENT_03599,34,49,1.28,-18.080000000000155,0,0,0
TXN_0115147,420.49,1428.12,1007.63,0,15,1,6,CLIENT_03690,46,48,29.44,-420.4899999999999,0,0,0
TXN_0116509,461.01,1932.06,1471.05,2,17,2,3,CLIENT_04149,54,50,23.86,-461.01,0,0,0
TXN_0106229,259.16,259.16,0.0,0,11,4,6,CLIENT_02350,47,53,100.0,-259.16,0,0,0
TXN_0117680,1938.42,3643.81,1705.39,1,11,1,4,CLIENT_03591,40,36,53.2,-1938.4199999999998,0,0,0
TXN_0118360,133.87,2476.36,2342.48,0,12,11,0,CLIENT_04204,65,43,5.41,-133.8800000000001,0,0,0
TXN_0119504,1355.64,2448.24,1092.6,1,11,3,2,CLIENT_00830,64,52,55.37,-1355.6399999999999,0,0,0
TXN_0110267,476.5,6189.56,5685.09,1,11,11,0,CLIENT_00804,63,60,7.7,-504.47000000000025,0,0,0
TXN_0112772,608.46,1816.4,1207.94,2,9,9,1,CLIENT_01743,57,49,33.5,-608.46,0,0,0
TXN_0105750,297.89,382.49,84.6,1,13,10,4,CLIENT_01887,51,50,77.88,-297.89,0,0,0
TXN_0108152,870.28,100.0,970.28,3,14,9,2,CLIENT_01161,25,39,870.28,870.28,0,0,0
TXN_0113503,105.03,803.54,698.52,1,18,2,2,CLIENT_04832,37,60,13.07,-105.01999999999998,0,0,0
TXN_0103086,100.25,960.11,859.86,0,14,11,1,CLIENT_00816,18,59,10.44,-100.25,0,0,0
TXN_0101906,10.6,549.26,538.66,0,13,6,6,CLIENT_04948,56,46,1.93,-10.600000000000023,0,0,0
TXN_0106882,73.73,1627.95,1701.68,3,21,6,1,CLIENT_02773,35,42,4.53,73.73000000000002,0,0,0
TXN_0107673,203.26,488.42,285.16,0,14,5,4,CLIENT_01368,66,31,41.62,-203.26,0,0,0
TXN_0108172,147.23,1532.5,1385.26,1,11,2,5,CLIENT_00400,22,58,9.61,-147.24,0,0,0
TXN_0119455,569.52,2223.4,2792.93,3,19,10,0,CLIENT_01070,40,40,25.61,569.5299999999997,0,0,0
TXN_0105870,440.22,1473.99,1002.33,1,17,12,1,CLIENT_03540,42,46,29.87,-471.65999999999997,0,0,0
TXN_0119181,129.69,1999.63,1869.94,2,14,8,6,CLIENT_00400,50,63,6.49,-129.69000000000005,0,0,0
TXN_0117302,40.08,100.0,59.92,2,12,8,3,CLIENT_01868,30,50,40.08,-40.08,0,0,0
TXN_0118030,816.14,2730.52,3546.66,3,10,2,1,CLIENT_00597,69,45,29.89,816.1399999999999,0,0,0
TXN_0105122,691.76,691.76,0.0,2,20,4,0,CLIENT_00552,64,48,100.0,-691.76,0,0,0
TXN_0105126,1342.44,553.68,1896.12,3,11,12,2,CLIENT_04066,26,38,242.46,1342.44,0,0,0
TXN_0113623,173.91,2082.33,2256.24,3,12,9,5,CLIENT_00194,51,39,8.35,173.90999999999985,0,0,0
TXN_0115034,100.0,100.0,0.0,0,12,3,2,CLIENT_02459,35,52,100.0,-100.0,0,0,0
TXN_0104621,89.74,2103.88,2014.13,0,10,8,4,CLIENT_04463,61,33,4.27,-89.75,0,0,0
TXN_0106809,319.85,1523.67,1203.82,1,14,9,2,CLIENT_04041,23,44,20.99,-319.85000000000014,0,0,0
TXN_0116748,100.63,1754.52,1653.9,1,15,3,2,CLIENT_04484,44,45,5.74,-100.61999999999989,0,0,0
TXN_0115745,566.87,947.56,380.69,2,20,10,2,CLIENT_04961,29,53,59.82,-566.8699999999999,0,0,0
TXN_0111479,114.08,1141.37,1027.29,0,16,2,1,CLIENT_03314,36,40,10.0,-114.07999999999993,0,0,0
TXN_0102125,207.41,1601.96,1369.11,2,10,6,4,CLIENT_00381,22,50,12.95,-232.85000000000014,0,0,0
TXN_0108150,4.75,670.95,666.2,1,17,12,2,CLIENT_03569,23,46,0.71,-4.75,0,0,0
TXN_0108717,185.33,185.33,0.0,1,16,2,5,CLIENT_03934,66,46,100.0,-185.33,0,0,0
TXN_0113013,242.98,1262.52,1019.54,2,18,9,0,CLIENT_03537,41,50,19.25,-242.98000000000002,0,0,0
TXN_0100055,85.38,1853.69,1768.31,1,13,1,1,CLIENT_02297,53,57,4.61,-85.38000000000011,0,0,0
TXN_0117022,334.94,1287.92,952.98,0,1,11,3,CLIENT_00800,32,58,26.01,-334.94000000000005,0,1,0
TXN_0100302,218.04,600.63,864.01,3,10,8,2,CLIENT_04781,21,49,36.3,263.38,0,0,0
TXN_0117660,14.28,1780.95,1766.67,0,9,1,1,CLIENT_01772,62,44,0.8,-14.279999999999973,0,0,0
TXN_0114178,27.9,590.83,562.93,0,11,7,5,CLIENT_02099,28,41,4.72,-27.90000000000009,0,0,0
TXN_0113568,29.04,620.08,649.12,3,13,4,0,CLIENT_04541,42,56,4.68,29.039999999999964,0,0,0
TXN_0104432,169.42,279.03,109.61,0,8,2,6,CLIENT_01012,58,44,60.72,-169.41999999999996,0,0,0
TXN_0119262,543.15,3450.41,2925.07,2,13,10,3,CLIENT_03876,31,48,15.74,-525.3399999999997,0,0,0
TXN_0112394,23.34,1908.1,1884.76,2,16,11,5,CLIENT_02144,59,50,1.22,-23.339999999999918,0,0,0
TXN_0110478,2.05,1296.75,1294.7,2,16,8,6,CLIENT_04668,68,45,0.16,-2.0499999999999545,0,0,0
TXN_0110453,854.08,2091.27,2945.35,3,18,3,2,CLIENT_00206,63,50,40.84,854.0799999999999,0,0,0
TXN_0105240,262.16,3041.18,2779.01,0,13,1,2,CLIENT_00600,19,51,8.62,-262.1699999999996,0,0,0
TXN_0110488,710.33,2830.2,2119.87,2,7,6,0,CLIENT_03078,29,62,25.1,-710.3299999999999,0,0,0
TXN_0116282,2.68,2223.17,2220.49,0,10,2,3,CLIENT_03612,47,47,0.12,-2.680000000000291,0,0,0
TXN_0114124,585.78,585.78,0.0,2,15,7,4,CLIENT_03500,57,42,100.0,-585.78,0,0,0
TXN_0110160,361.56,2166.97,1805.4,0,16,10,4,CLIENT_01125,61,55,16.69,-361.5699999999997,0,0,0
TXN_0118977,646.24,1784.84,1138.6,1,15,8,0,CLIENT_00838,20,44,36.21,-646.24,0,0,0
TXN_0118777,159.58,466.24,306.66,0,15,7,1,CLIENT_00177,39,41,34.23,-159.57999999999998,0,0,0
TXN_0116907,209.31,3763.09,3553.78,2,12,6,6,CLIENT_03527,46,66,5.56,-209.30999999999995,0,0,0
TXN_0106376,2305.68,1322.85,3628.53,3,9,8,6,CLIENT_02442,38,58,174.3,2305.6800000000003,0,0,0
TXN_0106981,285.35,1552.67,1267.32,2,1,7,5,CLIENT_03630,67,46,18.38,-285.35000000000014,0,1,0
TXN_0113716,80.89,2073.65,1992.77,1,15,2,3,CLIENT_02661,52,44,3.9,-80.88000000000011,0,0,0
TXN_0103900,420.67,800.58,379.91,1,18,5,1,CLIENT_00355,20,56,52.55,-420.67,0,0,0
TXN_ANOM_0200056,748.51,748.51,0.0,0,22,3,0,CLIENT_05385,66,48,100.0,-748.51,0,0,0
TXN_0112891,755.58,836.56,80.98,2,13,1,1,CLIENT_02796,56,61,90.32,-755.5799999999999,0,0,0
TXN_0111314,5.29,2974.14,2968.85,0,19,8,2,CLIENT_00094,38,49,0.18,-5.289999999999964,0,0,0
TXN_0110161,778.86,3003.94,2225.07,2,9,7,0,CLIENT_02895,67,45,25.93,-778.8699999999999,0,0,0
TXN_0117055,1865.03,2665.2,800.18,1,11,10,4,CLIENT_00987,21,60,69.98,-1865.02,0,0,0
TXN_0104188,142.74,1638.53,1495.79,0,12,1,6,CLIENT_01271,39,55,8.71,-142.74,0,0,0
TXN_0100666,855.81,1904.71,1048.9,1,6,6,5,CLIENT_02934,44,50,44.93,-855.81,0,0,0
TXN_0103266,747.79,747.79,0.0,2,7,4,4,CLIENT_03373,68,62,100.0,-747.79,0,0,0
TXN_0118271,399.84,491.95,92.12,1,16,1,2,CLIENT_03845,21,60,81.28,-399.83,0,0,0
TXN_0108472,153.92,914.26,760.34,0,13,3,3,CLIENT_03145,31,51,16.84,-153.91999999999996,0,0,0
TXN_0109911,45.43,2077.56,2032.13,0,19,1,6,CLIENT_01519,51,53,2.19,-45.429999999999836,0,0,0
TXN_0112647,1158.76,1158.76,0.0,2,22,7,3,CLIENT_00974,18,59,100.0,-1158.76,0,0,0
TXN_0111637,245.56,580.43,334.87,0,7,1,2,CLIENT_02453,32,49,42.31,-245.55999999999995,0,0,0
TXN_0106090,1139.72,1134.34,2302.91,3,20,4,6,CLIENT_04916,56,57,100.47,1168.57,0,0,0
TXN_0106238,14.87,705.32,720.19,3,15,3,2,CLIENT_04414,26,46,2.11,14.870000000000005,0,0,0
TXN_0115183,282.02,758.52,476.5,0,15,4,0,CLIENT_04542,66,63,37.18,-282.02,0,0,0
TXN_0107350,73.55,1325.44,1251.89,0,13,6,6,CLIENT_03209,30,49,5.55,-73.54999999999995,0,0,0
TXN_0117144,202.48,1662.73,1460.24,2,11,10,1,CLIENT_02461,61,54,12.18,-202.49,0,0,0
TXN_0106254,83.68,100.0,0.0,0,9,7,4,CLIENT_00301,46,44,83.68,-100.0,0,0,0
TXN_0118290,478.14,7318.03,6839.89,1,15,10,4,CLIENT_00689,26,54,6.53,-478.1399999999994,0,0,0
TXN_0112234,1308.62,2063.1,754.48,1,12,10,1,CLIENT_00871,58,63,63.43,-1308.62,0,0,0
TXN_0112015,323.93,1137.41,813.48,2,9,4,0,CLIENT_03758,19,50,28.48,-323.93000000000006,0,0,0
TXN_0103818,1663.5,1937.93,3601.43,3,19,1,4,CLIENT_03892,24,52,85.84,1663.4999999999998,0,0,0
TXN_0106269,381.13,5660.2,6041.32,3,12,1,6,CLIENT_02033,66,55,6.73,381.1199999999999,0,0,0
TXN_0104300,559.53,619.22,130.72,2,15,5,5,CLIENT_02230,40,47,90.36,-488.5,0,0,0
TXN_0105569,209.07,673.31,464.24,1,9,11,6,CLIENT_04792,40,44,31.05,-209.06999999999994,0,0,0
TXN_0114388,73.01,2814.06,2741.05,1,12,8,1,CLIENT_04064,67,56,2.59,-73.00999999999976,0,0,0
TXN_0107941,101.4,528.94,427.54,0,10,3,1,CLIENT_02016,35,47,19.17,-101.40000000000003,0,0,0
TXN_0104164,874.34,874.34,0.0,1,13,1,1,CLIENT_03649,66,53,100.0,-874.34,0,0,0
TXN_0119216,174.73,1698.74,1524.01,1,12,10,0,CLIENT_03533,39,44,10.29,-174.73000000000002,0,0,0
TXN_0116521,332.22,2620.78,2288.55,0,8,9,5,CLIENT_04574,20,50,12.68,-332.23,0,0,0
TXN_0107043,51.52,1697.11,1645.59,0,14,6,5,CLIENT_03891,33,47,3.04,-51.51999999999998,0,0,0
TXN_0104892,147.92,334.65,186.73,1,12,2,3,CLIENT_04041,29,43,44.2,-147.92,0,0,0
TXN_0118564,17.79,100.0,82.21,1,18,6,1,CLIENT_01070,60,51,17.79,-17.790000000000006,0,0,0
TXN_0110320,270.99,650.31,343.58,0,15,8,1,CLIENT_03731,43,65,41.67,-306.72999999999996,0,0,0
TXN_0104854,129.84,355.57,225.73,0,13,8,6,CLIENT_01910,44,48,36.52,-129.84,0,0,0
TXN_0104637,529.3,1454.94,1984.24,3,15,2,0,CLIENT_04200,68,48,36.38,529.3,0,0,0
TXN_0109550,112.7,473.4,377.0,0,19,12,6,CLIENT_03735,44,62,23.81,-96.39999999999998,0,0,0
TXN_0117715,112.54,3492.26,3379.73,0,15,3,6,CLIENT_00272,54,60,3.22,-112.5300000000002,0,0,0
TXN_0110209,100.0,100.0,0.0,1,17,2,4,CLIENT_03793,50,49,100.0,-100.0,0,0,0
TXN_0106941,109.2,949.73,1058.93,3,16,3,4,CLIENT_01517,27,48,11.5,109.20000000000005,0,0,0
TXN_0108017,92.86,559.07,466.21,0,18,10,1,CLIENT_03144,50,57,16.61,-92.86000000000007,0,0,0
TXN_0109521,348.35,1562.87,1214.52,1,10,3,0,CLIENT_00880,36,57,22.29,-348.3499999999999,0,0,0
TXN_0106949,669.45,751.59,82.15,2,17,1,3,CLIENT_01318,50,62,89.07,-669.44,0,0,0
TXN_0106881,91.5,2418.81,2327.31,0,16,2,3,CLIENT_03928,50,45,3.78,-91.5,0,0,0
TXN_0113051,474.85,474.85,0.0,0,9,5,6,CLIENT_03207,68,38,100.0,-474.85,0,0,0
TXN_0115781,20.58,918.05,897.47,1,9,2,6,CLIENT_01954,24,57,2.24,-20.579999999999927,0,0,0
TXN_0104673,100.0,100.0,0.0,0,13,3,1,CLIENT_03974,45,45,100.0,-100.0,0,0,0
TXN_0112173,280.89,280.89,0.0,2,10,8,5,CLIENT_03735,42,54,100.0,-280.89,0,0,0
TXN_0106996,215.02,1002.37,821.61,0,18,8,3,CLIENT_02895,27,57,21.45,-180.76,0,0,0
TXN_0101252,343.83,1605.42,1261.59,1,19,4,4,CLIENT_03684,33,49,21.42,-343.83000000000015,0,0,0
TXN_0111470,1013.24,2826.01,1812.77,1,14,11,4,CLIENT_02688,52,55,35.85,-1013.2400000000002,0,0,0
TXN_0115254,156.33,2993.03,2836.7,0,14,5,0,CLIENT_03854,37,52,5.22,-156.33000000000038,0,0,0
TXN_0119198,259.41,295.59,0.0,1,9,9,3,CLIENT_04733,57,47,87.76,-295.59,0,0,0
TXN_0110040,184.72,1578.89,1394.17,2,12,2,3,CLIENT_04559,44,58,11.7,-184.72000000000003,0,0,0
TXN_0104858,807.7,807.7,0.0,0,10,10,2,CLIENT_02790,53,45,100.0,-807.7,0,0,0
TXN_0108580,92.1,757.22,665.12,0,17,4,5,CLIENT_02423,67,40,12.16,-92.10000000000002,0,0,0
TXN_0108427,674.86,3178.08,2503.22,0,12,3,2,CLIENT_02548,52,36,21.23,-674.8600000000001,0,0,0
TXN_0117461,49.13,367.35,318.22,1,15,10,2,CLIENT_03727,33,58,13.37,-49.129999999999995,0,0,0
TXN_0110176,150.48,986.96,836.48,0,15,11,5,CLIENT_03209,30,60,15.25,-150.48000000000002,0,0,0
TXN_0104363,100.0,100.0,0.0,1,13,5,1,CLIENT_03610,28,57,100.0,-100.0,0,0,0
TXN_0117154,100.0,100.0,0.0,1,20,1,3,CLIENT_02006,19,61,100.0,-100.0,0,0,0
TXN_0110357,1058.64,1568.32,509.68,2,10,7,3,CLIENT_01162,43,45,67.5,-1058.6399999999999,0,0,0
TXN_0116633,399.37,1613.59,1214.23,1,12,9,0,CLIENT_02769,30,44,24.75,-399.3599999999999,0,0,0
TXN_0114489,286.92,2744.49,2457.58,1,21,10,5,CLIENT_00085,69,39,10.45,-286.90999999999985,0,0,0
TXN_0107239,1421.38,3552.49,2131.11,1,17,9,6,CLIENT_00961,31,40,40.01,-1421.3799999999997,0,0,0
TXN_0114430,107.58,956.89,849.31,0,13,12,6,CLIENT_03881,36,48,11.24,-107.58000000000004,0,0,0
TXN_0103419,1637.61,3381.32,1949.54,1,13,2,1,CLIENT_03685,46,59,48.43,-1431.7800000000002,0,0,0
TXN_0110015,373.08,1780.0,1406.92,2,13,12,2,CLIENT_02463,65,47,20.96,-373.0799999999999,0,0,0
TXN_ANOM_0200018,100.0,100.0,0.0,2,1,10,4,CLIENT_05921,55,56,100.0,-100.0,0,1,0
TXN_0104976,1986.63,1427.08,3413.71,3,11,4,4,CLIENT_00223,19,44,139.21,1986.63,0,0,0
TXN_0104544,281.27,1297.93,1019.77,1,13,8,4,CLIENT_00334,56,46,21.67,-278.1600000000001,0,0,0
TXN_0117100,599.85,1352.22,678.24,0,16,1,6,CLIENT_04619,51,58,44.36,-673.98,0,0,0
TXN_0112338,83.62,1981.13,1897.5,2,11,8,5,CLIENT_01054,49,48,4.22,-83.63000000000011,0,0,0
TXN_0102048,100.0,100.0,0.0,1,13,8,5,CLIENT_04483,43,53,100.0,-100.0,0,0,0
TXN_0105997,21.22,3167.75,3146.53,2,15,3,6,CLIENT_04411,61,54,0.67,-21.2199999999998,0,0,0
TXN_0115444,131.51,6930.19,7061.71,3,10,10,3,CLIENT_00974,62,48,1.9,131.52000000000044,0,0,0
TXN_0113456,45.09,1593.84,1548.75,0,15,7,6,CLIENT_01663,58,42,2.83,-45.08999999999992,0,0,0
TXN_0104809,43.66,504.14,460.48,2,17,4,3,CLIENT_03516,21,46,8.66,-43.65999999999997,0,0,0
TXN_0110916,460.44,512.35,51.91,1,14,5,2,CLIENT_01223,21,52,89.87,-460.44000000000005,0,0,0
TXN_0103636,100.0,100.0,0.0,1,14,5,3,CLIENT_01417,37,53,100.0,-100.0,0,0,0
TXN_0117844,488.82,4376.47,3887.65,0,10,8,0,CLIENT_03422,65,51,11.17,-488.82000000000016,0,0,0
TXN_0115106,16.01,595.62,579.6,0,18,6,4,CLIENT_02657,30,47,2.69,-16.019999999999982,0,0,0
TXN_0105989,635.04,2308.84,1673.8,0,15,3,2,CLIENT_01078,18,53,27.5,-635.0400000000002,0,0,0
TXN_0109860,973.25,1053.86,2027.11,3,15,4,3,CLIENT_02591,29,52,92.35,973.25,0,0,0
TXN_0118384,94.49,3417.34,3300.12,0,12,10,4,CLIENT_03539,18,56,2.77,-117.22000000000025,0,0,0
TXN_0112763,146.53,1385.22,1238.69,0,10,10,1,CLIENT_01671,39,47,10.58,-146.52999999999997,0,0,0
TXN_0115158,176.52,176.52,0.0,1,16,10,0,CLIENT_02259,23,51,100.0,-176.52,0,0,0
TXN_0108175,116.7,2170.82,2054.12,2,14,2,3,CLIENT_00201,23,45,5.38,-116.70000000000027,0,0,0
TXN_0100404,93.09,638.2,545.11,1,13,9,3,CLIENT_01165,45,46,14.59,-93.09000000000003,0,0,0
TXN_0100384,135.48,3061.79,2926.31,0,11,8,3,CLIENT_00653,25,69,4.42,-135.48000000000002,0,0,0
TXN_0108702,163.05,3936.86,3773.81,1,19,12,2,CLIENT_02084,41,55,4.14,-163.05000000000018,0,0,0
TXN_0107266,164.16,3754.4,3590.24,2,16,2,3,CLIENT_01209,47,46,4.37,-164.1600000000003,0,0,0
TXN_0110344,135.54,1310.12,1174.58,2,8,2,6,CLIENT_03273,59,54,10.35,-135.53999999999996,0,0,0
TXN_0118017,63.09,643.25,569.38,2,16,11,2,CLIENT_00242,49,50,9.81,-73.87,0,0,0
TXN_0113772,101.26,100.0,0.0,0,16,3,4,CLIENT_00492,53,63,101.26,-100.0,0,0,0
TXN_0106938,100.0,100.0,0.0,1,12,1,6,CLIENT_03213,67,52,100.0,-100.0,0,0,0
TXN_0106970,330.35,1945.01,1614.66,1,10,1,2,CLIENT_04062,62,36,16.98,-330.3499999999999,0,0,0
TXN_0104158,53.99,1498.74,1444.75,0,14,9,2,CLIENT_04527,68,44,3.6,-53.99000000000001,0,0,0
TXN_0119519,205.1,870.51,665.41,0,17,1,3,CLIENT_00567,41,69,23.56,-205.10000000000002,0,0,0
TXN_0113550,528.0,528.0,0.0,1,9,5,0,CLIENT_02285,31,56,100.0,-528.0,0,0,0
TXN_0108415,889.87,1097.89,208.02,1,22,1,1,CLIENT_01794,29,50,81.05,-889.8700000000001,0,0,0
TXN_0102193,124.41,1384.26,1259.85,2,16,12,0,CLIENT_01935,36,56,8.99,-124.41000000000008,0,0,0
TXN_0101015,1331.99,3589.71,2257.72,2,10,10,5,CLIENT_03232,53,48,37.11,-1331.9900000000002,0,0,0
TXN_0105124,627.45,2281.16,1653.72,0,16,5,4,CLIENT_01513,53,54,27.51,-627.4399999999998,0,0,0
TXN_0119255,9.52,2801.55,2792.03,1,15,6,0,CLIENT_02685,59,51,0.34,-9.519999999999982,0,0,0
TXN_0100009,452.22,956.84,504.62,0,10,1,3,CLIENT_00871,49,54,47.26,-452.22,0,0,0
TXN_0110136,1.71,1409.49,1407.78,1,11,7,4,CLIENT_00941,19,47,0.12,-1.7100000000000364,0,0,0
TXN_0118222,235.2,2347.56,2112.37,0,13,8,2,CLIENT_00303,69,57,10.02,-235.19000000000005,0,0,0
TXN_0104804,938.15,1428.31,433.28,2,10,11,0,CLIENT_00965,34,47,65.68,-995.03,0,0,0
TXN_0116639,77.95,931.15,853.2,2,7,5,3,CLIENT_02045,58,56,8.37,-77.94999999999993,0,0,0
TXN_0105713,232.77,1851.62,1629.19,2,12,4,3,CLIENT_02329,32,40,12.57,-222.42999999999984,0,0,0
TXN_0112677,90.38,3712.96,3622.08,0,22,7,0,CLIENT_03406,39,41,2.43,-90.88000000000011,0,0,0
TXN_0101581,182.11,517.17,335.06,1,14,6,3,CLIENT_03558,52,46,35.21,-182.10999999999996,0,0,0
TXN_0117308,196.3,3888.66,3692.36,2,10,3,1,CLIENT_03826,35,51,5.05,-196.29999999999973,0,0,0
TXN_0102779,684.77,1023.52,1708.29,3,12,5,6,CLIENT_03263,53,47,66.9,684.77,0,0,0
TXN_0113216,125.61,2810.45,2684.84,1,6,5,5,CLIENT_02753,51,49,4.47,-125.60999999999967,0,0,0
TXN_0105320,136.25,3317.85,3181.6,0,12,7,4,CLIENT_03335,35,40,4.11,-136.25,0,0,0
TXN_0107312,1314.16,1714.29,2854.09,3,14,1,2,CLIENT_00655,65,63,76.66,1139.8000000000002,0,0,0
TXN_0114837,71.04,3729.55,3658.51,0,4,1,3,CLIENT_04676,41,42,1.9,-71.03999999999996,0,1,0
TXN_0106042,52.13,626.88,574.75,2,12,10,3,CLIENT_04725,33,39,8.32,-52.129999999999995,0,0,0
TXN_0104835,287.67,244.15,0.0,2,20,9,1,CLIENT_00006,19,45,117.83,-244.15,0,0,0
TXN_0104964,489.63,1675.83,1186.21,1,14,2,1,CLIENT_02014,31,39,29.22,-489.6199999999999,0,0,0
TXN_0100539,364.92,771.37,406.45,1,12,10,4,CLIENT_03968,56,55,47.31,-364.92,0,0,0
TXN_0107483,71.82,607.89,536.08,0,12,6,6,CLIENT_01346,27,56,11.81,-71.80999999999995,0,0,0
TXN_0119129,788.37,788.37,0.0,1,10,2,0,CLIENT_01518,37,44,100.0,-788.37,0,0,0
TXN_0103719,740.91,3667.03,2926.12,2,7,11,5,CLIENT_01037,42,43,20.2,-740.9100000000003,0,0,0
TXN_0113659,336.23,595.51,223.42,1,19,3,1,CLIENT_00161,41,58,56.46,-372.09000000000003,0,0,0
TXN_0109337,939.46,1813.62,829.31,1,14,12,5,CLIENT_00972,46,40,51.8,-984.31,0,0,0
TXN_0100667,308.27,1538.9,1847.18,3,15,6,2,CLIENT_01089,27,48,20.03,308.28,0,0,0
TXN_0111023,87.36,5302.56,5215.2,1,13,8,6,CLIENT_02828,20,51,1.65,-87.36000000000058,0,0,0
TXN_0110975,261.85,1351.37,1109.1,0,13,7,0,CLIENT_04597,45,55,19.38,-242.26999999999998,0,0,0
TXN_0101353,665.83,2261.35,1595.52,0,20,9,1,CLIENT_02862,56,46,29.44,-665.8299999999999,0,0,0
TXN_0113323,587.02,2290.94,2877.96,3,11,11,1,CLIENT_04128,29,56,25.62,587.02,0,0,0
TXN_0107114,171.48,1033.74,1205.21,3,8,6,6,CLIENT_03981,37,49,16.59,171.47000000000003,0,0,0
TXN_0108662,53.21,100.0,46.79,0,16,11,6,CLIENT_00449,32,46,53.21,-53.21,0,0,0
TXN_0119087,85.56,1294.84,1209.27,1,18,6,5,CLIENT_03542,28,52,6.61,-85.56999999999994,0,0,0
TXN_0103330,16.68,425.91,409.22,1,18,12,4,CLIENT_00808,19,52,3.92,-16.689999999999998,0,0,0
TXN_0108053,433.37,969.13,535.77,1,18,10,6,CLIENT_04359,27,57,44.72,-433.36,0,0,0
TXN_0111829,419.07,1062.85,643.78,1,21,7,6,CLIENT_03783,42,46,39.43,-419.06999999999994,0,0,0
TXN_0109588,600.66,2217.37,1682.71,1,13,7,0,CLIENT_04844,26,44,27.09,-534.6599999999999,0,0,0
TXN_0105645,1769.53,1740.38,3509.92,3,23,7,5,CLIENT_01006,31,54,101.67,1769.54,0,0,0
TXN_0117640,200.26,2291.53,2091.26,1,14,10,4,CLIENT_00541,59,50,8.74,-200.26999999999998,0,0,0
TXN_0106190,62.53,695.19,632.66,0,7,1,4,CLIENT_01283,45,50,8.99,-62.530000000000086,0,0,0
TXN_0115761,316.18,3644.36,3328.18,0,15,5,1,CLIENT_00665,49,59,8.68,-316.1800000000003,0,0,0
TXN_0111704,224.92,244.35,19.42,0,12,4,4,CLIENT_03690,51,47,92.05,-224.93,0,0,0
TXN_0113843,590.86,2627.86,2037.0,1,10,9,6,CLIENT_01315,47,51,22.48,-590.8600000000001,0,0,0
TXN_0111003,218.16,3219.05,3000.89,0,14,10,2,CLIENT_03913,51,60,6.78,-218.1600000000003,0,0,0
TXN_0104910,44.99,1184.3,1139.31,0,17,1,4,CLIENT_02653,29,46,3.8,-44.99000000000001,0,0,0
TXN_0101852,353.84,1470.81,1116.97,1,16,8,1,CLIENT_02148,31,47,24.06,-353.8399999999999,0,0,0
TXN_0112972,1278.11,100.0,1378.11,3,17,5,0,CLIENT_03286,60,64,1278.11,1278.11,0,0,0
TXN_ANOM_0200264,934.59,983.78,49.19,2,19,3,6,CLIENT_05108,70,56,95.0,-934.5899999999999,0,0,0
TXN_0102105,96.89,1553.25,1456.37,0,16,6,4,CLIENT_01161,26,39,6.24,-96.88000000000011,0,0,0
TXN_0116517,302.24,685.18,382.95,1,14,9,0,CLIENT_04829,52,57,44.11,-302.22999999999996,0,0,0
TXN_0113428,458.94,533.37,0.0,1,10,5,4,CLIENT_00796,67,60,86.05,-533.37,0,0,0
TXN_0105029,31.59,1253.17,1221.58,0,18,4,2,CLIENT_04004,51,49,2.52,-31.590000000000146,0,0,0
TXN_0117312,278.3,278.3,0.0,1,13,2,3,CLIENT_02420,51,52,100.0,-278.3,0,0,0
TXN_0100823,1540.58,1814.35,273.77,1,9,9,4,CLIENT_00764,66,52,84.91,-1540.58,0,0,0
TXN_0101531,58.44,558.63,500.19,0,15,1,6,CLIENT_00185,48,51,10.46,-58.44,0,0,0
